,Unnamed: 0_x,year,state_code,dist_code,num_instituted,num_disposed,num_disposed_from_instituted,clearance_rate,pending_count,Unnamed: 0_y,num_appointments,mean_appointment_duration,median_appointment_duration
0,0,2010,3,3,11793,4010,3908,0.3313830238276944,7885,0,32,1206.1875,1083.0
1,1,2010,3,4,18478,8512,8497,0.4598441389760797,9981,1,103,903.1747572815533,789.0
2,2,2010,3,1,26207,6809,6806,0.2597016064410272,19401,2,85,1100.1411764705883,1093.0
3,3,2010,3,2,16867,7852,7852,0.4655243967510523,9015,3,109,952.3302752293578,930.0
4,4,2010,3,20,91419,7434,7433,0.08130694932125708,83986,4,72,862.7361111111112,738.0
5,5,2010,3,21,11792,343,342,0.029002713704206238,11450,5,59,1093.6440677966102,1089.0
6,6,2010,3,12,17103,7688,7670,0.44845933461965737,9433,6,24,1144.375,1095.0
7,7,2010,3,5,17286,6735,6727,0.3891588568783987,10559,7,102,1068.2352941176468,1092.0
8,8,2010,3,27,5305,1224,1201,0.2263901979264845,4104,8,19,1450.0,1379.0
9,9,2010,3,29,7916,2846,2845,0.3593986862051541,5071,9,26,884.3846153846154,728.0
10,10,2010,3,17,10773,3528,3503,0.32516476376125497,7270,10,54,708.5,618.5
11,11,2010,3,13,15167,6078,6071,0.40027691699083534,9096,11,175,343.7314285714286,77.0
12,12,2010,3,24,4130,48,46,0.011138014527845037,4084,12,11,1453.090909090909,1406.0
13,13,2010,3,14,21983,10837,10825,0.49242596551881,11158,13,75,532.32,327.0
14,14,2010,3,9,15934,5531,5528,0.34693109074934103,10406,14,185,297.97837837837835,157.0
15,15,2010,3,8,5693,1461,1459,0.2562796416652029,4234,15,70,974.7,736.5
16,16,2010,3,23,25083,8898,8883,0.3541442411194833,16200,16,18,1412.2222222222224,1383.0
17,17,2010,3,11,15289,5395,5392,0.3526718555824449,9897,17,46,977.304347826087,978.5
18,18,2010,3,25,5064,1901,1892,0.3736176935229068,3172,18,48,1034.9583333333333,1208.0
19,19,2010,3,19,12314,4545,4545,0.36909209030371937,7769,19,44,956.8636363636364,826.0
20,20,2010,3,7,4920,2319,2061,0.4189024390243902,2859,20,53,786.6603773584906,457.0
21,21,2010,3,22,21953,7304,7287,0.3319364096023323,14666,21,14,1136.4285714285713,1107.0
22,22,2010,3,26,27436,4549,4516,0.16460125382708848,22920,22,16,1165.0625,1011.5
23,23,2010,3,6,11010,3687,3683,0.33451407811080835,7327,23,30,1433.166666666667,1474.0
24,24,2010,3,28,7133,524,518,0.07262021589793917,6615,24,24,1168.375,1472.5
25,25,2010,3,15,20212,8360,8341,0.412675638234712,11871,25,41,1208.0975609756094,1088.0
26,26,2010,3,18,24362,10299,10286,0.42221492488301454,14076,26,23,1305.3478260869565,1556.0
27,27,2010,3,16,11743,5314,5297,0.4510772375031934,6446,27,16,996.4375,1056.5
28,28,2010,3,10,19368,8824,8773,0.4529636513837258,10595,28,65,1052.0615384615385,933.0
29,29,2010,3,30,3958,2054,2051,0.5181910055583628,1907,29,49,1149.142857142857,1099.0
30,30,2011,3,3,16483,7193,4993,0.3029181581022872,11490,30,116,938.9913793103447,1060.5
31,31,2011,3,4,20608,11588,7569,0.367284549689441,13039,31,97,896.2680412371134,973.0
32,32,2011,3,1,33638,8089,4749,0.14117961828884,28889,32,132,999.0454545454544,1001.0
33,33,2011,3,2,16707,10659,7636,0.4570539294906327,9071,33,127,955.3858267716536,985.0
34,34,2011,3,20,131208,25237,12409,0.09457502591305407,118799,34,115,866.695652173913,740.0
35,35,2011,3,21,19550,1334,869,0.04445012787723785,18681,35,40,1052.35,1086.5
36,36,2011,3,12,21779,13740,10474,0.4809219890720418,11305,36,62,949.3548387096774,1033.5
37,37,2011,3,5,19070,10702,6968,0.3653906659674882,12102,37,94,997.7340425531913,1067.0
38,38,2011,3,27,8781,3380,2680,0.3052044186311354,6101,38,35,1085.1714285714286,1047.0
39,39,2011,3,29,8479,4112,2626,0.3097063332940205,5853,39,51,754.8627450980392,885.0
40,40,2011,3,17,15345,9375,6747,0.4396871945259042,8598,40,110,704.2363636363636,716.0
41,41,2011,3,13,16678,12879,7788,0.4669624655234441,8890,41,257,298.61867704280155,40.0
42,42,2011,3,24,7007,2251,1969,0.28100470957613816,5038,42,27,1230.925925925926,1156.0
43,43,2011,3,14,21887,16476,11699,0.5345182071549321,10188,43,122,604.3770491803277,299.0
44,44,2011,3,9,12671,7038,2741,0.21632073238102756,9930,44,222,360.90090090090087,133.0
45,45,2011,3,8,6325,4346,2541,0.4017391304347826,3784,45,69,836.0144927536232,735.0
46,46,2011,3,23,27332,16488,10669,0.3903483096736426,16663,46,53,1049.9245283018868,1097.0
47,47,2011,3,11,15279,9490,6403,0.4190719287911512,8876,47,105,959.4,875.0
48,48,2011,3,25,6103,3499,2589,0.4242175979026708,3514,48,42,1023.9285714285713,1023.5
49,49,2011,3,19,14453,8345,5912,0.4090500242164257,8541,49,49,1034.469387755102,1026.0
50,50,2011,3,7,7046,4133,2786,0.3954016463241555,4260,50,107,606.4672897196261,556.0
51,51,2011,3,22,27272,14865,10347,0.3794001173364623,16925,51,19,1014.3684210526317,807.0
52,52,2011,3,26,31765,17252,7991,0.25156618920195184,23774,52,29,970.6896551724138,985.0
53,53,2011,3,6,13282,8200,5241,0.3945941876223461,8041,53,64,1065.5625,1045.0
54,54,2011,3,28,11932,3928,3158,0.2646664431780087,8774,54,41,876.5365853658536,1056.0
55,55,2011,3,15,27826,15402,11673,0.4194997484367137,16153,55,54,915.0555555555555,1003.0
56,56,2011,3,18,32180,17105,13712,0.4261031696706029,18468,56,49,1148.7346938775509,1131.0
57,57,2011,3,16,13316,8627,6245,0.4689846800841093,7071,57,27,1238.6296296296296,1200.0
58,58,2011,3,10,19335,14083,9506,0.4916472717869149,9829,58,88,907.8863636363636,858.0
59,59,2011,3,30,4234,2477,1645,0.3885214926783184,2589,59,64,1005.5,916.0
60,60,2012,3,3,18176,14300,7383,0.4061949823943662,10793,60,121,923.801652892562,937.0
61,61,2012,3,4,20815,15314,7613,0.3657458563535912,13202,61,199,736.5025125628142,724.0
62,62,2012,3,1,43262,25629,11653,0.2693587906245666,31609,62,229,771.8733624454147,739.0
63,63,2012,3,2,20040,16063,9752,0.486626746506986,10288,63,207,689.0772946859903,705.0
64,64,2012,3,20,149510,174750,58725,0.3927830914320112,90785,64,290,543.9586206896552,296.5
65,65,2012,3,21,23834,12374,5062,0.21238566753377527,18772,65,83,731.1807228915663,720.0
66,66,2012,3,12,26709,19868,13871,0.5193380508442847,12838,66,97,735.639175257732,727.0
67,67,2012,3,5,17175,13964,8253,0.4805240174672489,8922,67,162,763.5370370370372,739.5
68,68,2012,3,27,9942,8050,4159,0.4183262924964796,5783,68,43,835.4883720930233,1015.0
69,69,2012,3,29,10586,6474,3647,0.34451161911959194,6939,69,75,817.7866666666665,918.0
70,70,2012,3,17,17510,14643,9151,0.5226156482010279,8359,70,77,828.7532467532468,883.0
71,71,2012,3,13,18913,16264,9289,0.4911436578015122,9624,71,347,247.014409221902,82.0
72,72,2012,3,24,8332,2636,1243,0.14918386941910705,7089,72,60,1044.4833333333333,1038.5
73,73,2012,3,14,24829,21804,13405,0.5398928672117282,11424,73,182,794.8626373626372,739.5
74,74,2012,3,9,19571,13789,7582,0.3874099432834296,11989,74,184,509.0,364.0
75,75,2012,3,8,8169,7697,4489,0.5495164646835597,3680,75,150,417.62666666666667,225.0
76,76,2012,3,23,32998,25543,15121,0.4582398933268683,17877,76,56,807.1071428571429,845.5
77,77,2012,3,11,19014,15630,9108,0.4790154622909435,9906,77,112,837.6785714285713,942.0
78,78,2012,3,25,8087,6581,4230,0.5230617039693335,3857,78,57,1039.3333333333333,951.0
79,79,2012,3,19,16320,10247,6225,0.3814338235294117,10095,79,313,347.1054313099041,121.0
80,80,2012,3,7,9796,6900,4508,0.4601878317680686,5288,80,136,858.1911764705882,901.0
81,81,2012,3,22,28787,20319,11201,0.3890992461875152,17586,81,47,1064.9574468085107,941.0
82,82,2012,3,26,33206,23816,9633,0.2900981750286093,23573,82,86,644.1511627906976,626.0
83,83,2012,3,6,15284,10132,6174,0.4039518450667365,9110,83,120,767.2416666666667,861.5
84,84,2012,3,28,12758,10212,4806,0.3767048126665621,7952,84,62,743.4677419354839,798.0
85,85,2012,3,15,31220,23424,13637,0.43680333119795,17583,85,136,602.6691176470587,612.0
86,86,2012,3,18,37981,31163,19593,0.5158631947552724,18388,86,84,951.9166666666665,999.5
87,87,2012,3,16,15988,12509,8047,0.5033149862396797,7941,87,60,829.9166666666665,950.0
88,88,2012,3,10,20025,16973,10366,0.5176529338327092,9659,88,166,702.3313253012049,726.5
89,89,2012,3,30,5235,3917,2347,0.4483285577841452,2888,89,64,692.671875,644.0
90,90,2013,3,3,21469,17224,9738,0.4535842377381341,11731,90,195,753.8923076923078,729.0
91,91,2013,3,4,25607,21221,11864,0.4633108134494474,13743,91,255,576.2392156862745,527.0
92,92,2013,3,1,56339,41657,21653,0.3843341202364259,34686,92,344,644.4331395348837,636.0
93,93,2013,3,2,20352,17213,9906,0.4867334905660378,10446,93,337,642.4480712166172,608.0
94,94,2013,3,20,168007,139047,73832,0.4394578797312017,94175,94,337,554.8456973293769,397.0
95,95,2013,3,21,47249,26992,18322,0.3877754026540245,28927,95,171,487.6315789473685,364.0
96,96,2013,3,12,33502,31098,19055,0.5687720136111277,14447,96,136,590.0588235294118,575.0
97,97,2013,3,5,21670,17145,11060,0.5103830179972312,10610,97,269,728.1895910780669,686.0
98,98,2013,3,27,13468,10089,6390,0.4744579744579744,7078,98,83,620.5180722891566,613.0
99,99,2013,3,29,13972,10372,6098,0.43644431720584026,7874,99,73,775.8082191780821,730.0
100,100,2013,3,17,19433,16300,10047,0.5170071527813513,9386,100,213,466.6150234741784,363.0
101,101,2013,3,13,19410,18359,10811,0.5569809376609994,8599,101,335,326.73731343283583,145.0
102,102,2013,3,24,16691,9043,6684,0.4004553352105925,10007,102,99,624.939393939394,664.0
103,103,2013,3,14,24174,20262,12570,0.5199801439563168,11604,103,202,510.88613861386136,438.0
104,104,2013,3,9,28020,21830,14148,0.5049250535331906,13872,104,324,428.9537037037037,322.0
105,105,2013,3,8,8778,7342,4543,0.5175438596491229,4235,105,244,515.7213114754097,377.5
106,106,2013,3,23,48621,38537,25129,0.5168342897102075,23492,106,102,630.9803921568628,673.5
107,107,2013,3,11,21706,17834,10603,0.4884824472496084,11103,107,191,679.0471204188483,697.0
108,108,2013,3,25,12579,10925,7900,0.6280308450592257,4679,108,148,616.9256756756756,576.5
109,109,2013,3,19,23609,18451,11617,0.4920581134313186,11992,109,374,344.64973262032083,124.5
110,110,2013,3,7,12779,9899,6747,0.5279755849440488,6032,110,231,547.6017316017317,444.0
111,111,2013,3,22,34408,26606,14181,0.4121425249941874,20227,111,68,771.7794117647059,702.0
112,112,2013,3,26,43844,32762,15320,0.3494206732962321,28524,112,182,410.1593406593407,275.5
113,113,2013,3,6,18388,15463,9002,0.4895584076571677,9386,113,186,686.0967741935483,685.0
114,114,2013,3,28,15722,11261,6697,0.4259636178603231,9025,114,69,804.9710144927536,733.0
115,115,2013,3,15,36857,34309,19462,0.5280408063597146,17395,115,156,588.8910256410256,540.0
116,116,2013,3,18,41996,35358,23958,0.5704829031336318,18038,116,125,710.44,681.0
117,117,2013,3,16,20487,18803,12925,0.6308878801190999,7562,117,105,707.3619047619047,766.0
118,118,2013,3,10,21467,19213,12033,0.5605347743047469,9434,118,210,710.8380952380952,731.5
119,119,2013,3,30,5931,4542,2770,0.4670375990558085,3161,119,151,599.7152317880793,601.0
120,120,2014,3,3,23548,20040,11506,0.4886189909971122,12042,120,311,524.8392282958199,445.0
121,121,2014,3,4,27029,24731,14346,0.5307632542824374,12683,121,472,494.8283898305085,400.0
122,122,2014,3,1,60486,56631,28111,0.4647521740568065,32375,122,446,565.2264573991031,462.5
123,123,2014,3,2,25664,22642,13774,0.5367051122194514,11890,123,541,447.8539741219963,361.0
124,124,2014,3,20,200395,192594,106746,0.5326779610269717,93649,124,529,428.3478260869565,329.0
125,125,2014,3,21,47990,43542,25054,0.52206709731194,22936,125,287,426.09756097560984,349.0
126,126,2014,3,12,36777,32089,21234,0.5773717268945264,15543,126,223,466.7309417040359,372.0
127,127,2014,3,5,26341,21619,15119,0.5739721346949622,11222,127,343,551.5393586005831,448.0
128,128,2014,3,27,15247,12644,7916,0.5191841017905162,7331,128,115,512.6,399.0
129,129,2014,3,29,15381,12536,6884,0.44756517781678695,8497,129,159,525.4842767295597,391.0
130,130,2014,3,17,20390,17410,10582,0.5189798921039726,9808,130,291,378.10996563573883,264.0
131,131,2014,3,13,20627,18298,10739,0.5206283027100402,9888,131,394,408.81218274111677,358.5
132,132,2014,3,24,26913,15987,10607,0.3941217998736671,16306,132,174,493.7586206896552,415.5
133,133,2014,3,14,26853,25572,14712,0.5478717461736119,12141,133,278,477.64388489208636,385.0
134,134,2014,3,9,32752,31229,20397,0.6227711284807035,12355,134,658,354.2340425531915,150.0
135,135,2014,3,8,8688,8121,4846,0.5577808471454879,3842,135,355,417.7014084507042,341.0
136,136,2014,3,23,67065,68323,47071,0.7018713188697532,19994,136,154,496.85064935064935,338.5
137,137,2014,3,11,23632,20938,13217,0.5592840216655383,10415,137,240,667.5708333333333,649.5
138,138,2014,3,25,11191,9156,6098,0.5449021535162184,5093,138,236,489.5254237288136,368.0
139,139,2014,3,19,23601,20379,12481,0.5288335240032203,11120,139,332,350.9849397590361,195.0
140,140,2014,3,7,13251,9144,5963,0.4500037733001283,7288,140,344,477.7674418604651,376.5
141,141,2014,3,22,36829,32948,17669,0.4797577995601293,19160,141,165,610.9757575757576,492.0
142,142,2014,3,26,53362,43049,21773,0.40802443686518497,31589,142,288,354.1805555555556,324.0
143,143,2014,3,6,25809,20733,12807,0.4962222480530048,13002,143,246,590.8008130081299,584.0
144,144,2014,3,28,20018,15915,8852,0.4422020181836348,11166,144,153,609.3202614379085,473.0
145,145,2014,3,15,42423,35999,25576,0.6028805129293072,16847,145,240,552.2625,418.5
146,146,2014,3,18,46757,39720,27100,0.5795923605021708,19657,146,186,558.4086021505376,466.5
147,147,2014,3,16,20289,17837,12758,0.6288136428606634,7531,147,128,541.8515625,518.5
148,148,2014,3,10,21976,20083,11888,0.5409537677466327,10088,148,266,573.8195488721805,489.0
149,149,2014,3,30,8157,7092,4950,0.6068407502758367,3207,149,240,314.47083333333336,188.5
150,150,2015,3,3,24080,21956,12844,0.5333887043189369,11236,150,396,458.6262626262626,383.0
151,151,2015,3,4,30594,28216,17916,0.5856050205922729,12678,151,460,446.61304347826086,364.0
152,152,2015,3,1,64304,55061,27429,0.42655200298581736,36875,152,541,466.7966728280962,364.0
153,153,2015,3,2,22448,19528,11751,0.5234764789736279,10697,153,587,384.98466780238505,252.0
154,154,2015,3,20,227954,220348,139748,0.6130535107960378,88206,154,584,316.8801369863013,226.0
155,155,2015,3,21,50353,35755,23245,0.4616408158401684,27108,155,423,316.7966903073286,217.0
156,156,2015,3,12,37542,35754,22327,0.594720579617495,15215,156,236,439.98305084745766,361.0
157,157,2015,3,5,30787,23534,16387,0.5322701140091597,14400,157,317,491.0473186119874,382.0
158,158,2015,3,27,14389,13695,7829,0.5440961845854472,6560,158,175,482.0457142857143,451.0
159,159,2015,3,29,18285,13959,7446,0.4072190319934372,10839,159,190,447.4,348.5
160,160,2015,3,17,20126,19168,10516,0.5225081983503925,9610,160,306,403.156862745098,319.0
161,161,2015,3,13,20367,19321,10448,0.5129866941621251,9919,161,548,276.81021897810217,152.5
162,162,2015,3,24,39194,34209,21800,0.5562075827932846,17394,162,270,377.9407407407408,275.5
163,163,2015,3,14,26706,25013,15289,0.5724930727177413,11417,163,327,331.9235474006116,196.0
164,164,2015,3,9,35377,33622,21161,0.5981569946575459,14216,164,487,380.9794661190965,267.0
165,165,2015,3,8,8442,7553,4394,0.5204927742241175,4048,165,386,423.1139896373057,351.0
166,166,2015,3,23,54920,51753,34967,0.6366897305171159,19953,166,207,499.8840579710145,377.0
167,167,2015,3,11,23942,22356,13460,0.5621919639127892,10482,167,288,476.98611111111114,378.0
168,168,2015,3,25,11681,11037,6579,0.5632223268555774,5102,168,222,356.6891891891892,275.0
169,169,2015,3,19,19879,18132,9825,0.4942401529251975,10054,169,394,389.67258883248735,305.0
170,170,2015,3,7,15023,14445,7373,0.4907808027690874,7650,170,341,447.9677419354838,321.0
171,171,2015,3,22,34627,30812,16205,0.4679874086695353,18422,171,194,358.7422680412372,262.5
172,172,2015,3,26,52409,40825,18220,0.3476502127497186,34189,172,312,319.8717948717949,247.0
173,173,2015,3,6,21613,19298,10959,0.5070559385554989,10654,173,330,442.7272727272728,312.5
174,174,2015,3,28,15838,11916,6475,0.4088268720798081,9363,174,206,374.3058252427185,295.0
175,175,2015,3,15,40326,35738,22381,0.5550017358527997,17945,175,273,453.35531135531136,362.0
176,176,2015,3,18,45641,39045,25751,0.5642076203413597,19890,176,274,481.1167883211679,402.5
177,177,2015,3,16,27229,26694,20217,0.7424804436446436,7012,177,274,395.14963503649636,318.5
178,178,2015,3,10,20687,20886,11365,0.549378836950742,9322,178,364,462.5686813186813,359.0
179,179,2015,3,30,8870,7459,4980,0.5614430665163472,3890,179,253,377.0197628458498,318.0
180,180,2016,3,3,25808,20848,12735,0.4934516429014259,13073,180,373,402.6166219839143,364.0
181,181,2016,3,4,30986,28466,17909,0.5779706964435551,13077,181,495,357.7858585858586,274.0
182,182,2016,3,1,65382,57246,28458,0.4352574102964119,36924,182,525,371.4095238095239,324.0
183,183,2016,3,2,21894,20250,11423,0.5217411162875674,10471,183,592,315.05574324324317,219.0
184,184,2016,3,20,236101,207539,137105,0.5807048678319872,98996,184,623,248.8234349919743,150.0
185,185,2016,3,21,53659,36999,24351,0.4538101716394268,29308,185,310,298.4548387096774,244.5
186,186,2016,3,12,39850,35298,23580,0.5917189460476788,16270,186,264,275.8371212121212,180.0
187,187,2016,3,5,31603,28449,17117,0.5416257950194602,14486,187,383,344.11749347258484,281.0
188,188,2016,3,27,15027,12857,7761,0.5164703533639449,7266,188,224,301.57589285714283,236.5
189,189,2016,3,29,19866,15196,8594,0.4325984093425954,11272,189,160,358.7625,305.5
190,190,2016,3,17,20778,18497,10749,0.5173260179035518,10029,190,265,323.8867924528302,299.0
191,191,2016,3,13,22345,17941,10832,0.4847616916536138,11513,191,695,259.663309352518,158.0
192,192,2016,3,24,41782,38269,22700,0.543296156239529,19082,192,270,286.47777777777776,205.5
193,193,2016,3,14,24383,22246,13093,0.5369724808268056,11290,193,397,291.6574307304786,230.0
194,194,2016,3,9,32320,29935,19705,0.609684405940594,12615,194,617,283.6061588330632,192.0
195,195,2016,3,8,9195,6972,4118,0.4478520935290919,5077,195,340,311.88235294117646,222.0
196,196,2016,3,23,45986,40140,25069,0.5451441743139216,20917,196,235,287.736170212766,175.0
197,197,2016,3,11,19856,17152,9036,0.4550765511684126,10820,197,328,394.67073170731715,364.0
198,198,2016,3,25,9501,8988,4969,0.5229975792021893,4532,198,239,383.05857740585776,357.0
199,199,2016,3,19,20308,18153,10037,0.4942387236557022,10271,199,479,299.4572025052192,241.0
200,200,2016,3,7,13518,11909,6416,0.4746264240272229,7102,200,353,359.7932011331445,332.0
201,201,2016,3,22,32022,27955,14458,0.4515020923115358,17564,201,198,324.26262626262627,319.5
202,202,2016,3,26,61261,51899,28913,0.4719642186709326,32348,202,438,226.6552511415525,121.5
203,203,2016,3,6,23104,19601,10868,0.4703947368421053,12236,203,420,321.71666666666664,224.0
204,204,2016,3,28,14472,11944,5788,0.3999447208402432,8684,204,212,311.81603773584914,248.0
205,205,2016,3,15,40687,37323,21505,0.5285472018089316,19182,205,304,282.35855263157896,202.5
206,206,2016,3,18,45873,39133,24657,0.5375057223203191,21216,206,243,330.7078189300411,250.0
207,207,2016,3,16,27696,25915,19655,0.7096692663200462,8041,207,284,279.6021126760563,220.0
208,208,2016,3,10,20239,17258,9832,0.4857947527051732,10407,208,369,348.4119241192412,281.0
209,209,2016,3,30,8856,7478,4912,0.5546522131887985,3944,209,243,321.962962962963,276.0
210,210,2017,3,3,25426,22443,13458,0.5293007158027216,11968,210,370,245.34864864864863,219.5
211,211,2017,3,4,28838,28334,15679,0.5436923503710382,13159,211,481,235.62162162162159,213.0
212,212,2017,3,1,82444,76578,41708,0.5058949104846926,40736,212,427,234.423887587822,182.0
213,213,2017,3,2,26838,25745,15453,0.5757880617035547,11385,213,600,189.81833333333333,127.0
214,214,2017,3,20,241041,226885,138401,0.5741803261685772,102640,214,529,193.97353497164463,139.0
215,215,2017,3,21,53974,39067,25955,0.480879682810242,28019,215,555,148.54414414414416,82.0
216,216,2017,3,12,41885,39168,25459,0.6078309657395249,16426,216,242,184.28925619834712,130.0
217,217,2017,3,5,30653,30926,18038,0.5884578997161779,12615,217,324,228.82716049382717,186.0
218,218,2017,3,27,15923,14584,7524,0.4725240218551781,8399,218,208,215.69711538461542,184.0
219,219,2017,3,29,22615,20145,11251,0.4975016581914658,11364,219,150,192.28666666666663,172.0
220,220,2017,3,17,20122,19074,10026,0.4982606102773084,10096,220,275,198.96727272727276,158.0
221,221,2017,3,13,22139,20786,11166,0.5043588237951127,10973,221,568,148.35915492957747,86.0
222,222,2017,3,24,45638,40988,25011,0.5480301503133354,20627,222,277,164.09747292418768,117.0
223,223,2017,3,14,24643,23661,13735,0.5573590877734043,10908,223,280,195.7,177.0
224,224,2017,3,9,32762,30570,19326,0.58989072706184,13436,224,606,176.94059405940598,125.5
225,225,2017,3,8,12243,10211,6447,0.5265866209262435,5796,225,300,225.29666666666665,205.0
226,226,2017,3,23,43518,38705,21048,0.4836619329932442,22470,226,202,216.82178217821786,175.0
227,227,2017,3,11,20555,22225,10571,0.5142787642909268,9984,227,359,211.1058495821727,189.0
228,228,2017,3,25,9071,9018,4668,0.5146069893065814,4403,228,223,229.4304932735426,196.0
229,229,2017,3,19,20984,20286,10762,0.5128669462447579,10222,229,342,242.03508771929825,245.0
230,230,2017,3,7,15609,13143,7566,0.4847203536421296,8043,230,322,234.04037267080741,210.5
231,231,2017,3,22,34029,28773,15787,0.4639278262658321,18242,231,170,211.71176470588242,178.0
232,232,2017,3,26,58575,48769,26198,0.4472556551429791,32377,232,416,198.7067307692308,172.0
233,233,2017,3,6,21890,19947,9800,0.4476930105070809,12090,233,381,198.7375328083989,128.0
234,234,2017,3,28,16697,14776,7089,0.4245672875366832,9608,234,207,213.29468599033817,177.0
235,235,2017,3,15,35620,35833,19129,0.5370297585626053,16491,235,276,207.38405797101453,179.0
236,236,2017,3,18,45712,43808,24957,0.5459616730836542,20755,236,236,218.0,206.5
237,237,2017,3,16,21850,19956,12946,0.5924942791762013,8904,237,236,212.8728813559322,212.5
238,238,2017,3,10,19913,17530,9061,0.4550293777934013,10852,238,371,203.61455525606468,147.0
239,239,2017,3,30,9103,8230,5282,0.5802482698011644,3821,239,317,181.46056782334384,139.0
240,240,2018,3,3,27283,24179,13195,0.4836344976725434,14088,240,295,107.43728813559322,77.0
241,241,2018,3,4,28757,28641,14368,0.4996348715095455,14389,241,280,120.86428571428571,97.0
242,242,2018,3,1,83037,75780,41325,0.4976697135012103,41712,242,241,131.76348547717842,119.0
243,243,2018,3,2,23383,21122,10985,0.4697857417782149,12398,243,411,94.00729927007299,56.0
244,244,2018,3,20,214274,223127,127608,0.5955365559983946,86666,244,281,113.14234875444842,86.0
245,245,2018,3,21,55013,43377,27030,0.491338410921055,27983,245,278,110.53597122302159,88.0
246,246,2018,3,12,43964,41939,27082,0.6160040032754072,16882,246,147,105.87755102040815,63.0
247,247,2018,3,5,28233,27090,16778,0.5942691176991464,11455,247,276,109.32971014492752,90.0
248,248,2018,3,27,16075,13904,7081,0.44049766718507,8994,248,167,126.01796407185628,122.0
249,249,2018,3,29,21217,17641,9825,0.4630720648536551,11392,249,135,110.0148148148148,72.0
250,250,2018,3,17,21308,20243,10701,0.5022057443213817,10607,250,179,94.17877094972069,46.0
251,251,2018,3,13,26183,25902,14044,0.5363785662452737,12139,251,339,98.40117994100297,72.0
252,252,2018,3,24,51727,48309,30629,0.5921279022560751,21098,252,178,113.69101123595507,90.0
253,253,2018,3,14,28713,26769,16411,0.5715529551074426,12302,253,191,113.32460732984293,101.0
254,254,2018,3,9,38065,36058,23463,0.6163930119532379,14602,254,520,92.71153846153848,72.5
255,255,2018,3,8,15042,14061,8473,0.5632894561893366,6569,255,179,99.1173184357542,82.0
256,256,2018,3,23,39814,37146,19429,0.4879941729040036,20385,256,145,118.24137931034485,97.0
257,257,2018,3,11,21168,21215,9846,0.4651360544217687,11322,257,216,93.16666666666669,48.0
258,258,2018,3,25,10291,11308,6115,0.5942085317267515,4176,258,164,113.84146341463415,73.0
259,259,2018,3,19,21429,20509,10449,0.4876102477950441,10980,259,370,106.29729729729729,76.0
260,260,2018,3,7,17635,14274,8209,0.4654947547490785,9426,260,236,98.32203389830508,62.0
261,261,2018,3,22,34963,31553,15252,0.4362325887366645,19711,261,123,88.96747967479675,58.0
262,262,2018,3,26,59293,53735,26217,0.4421601200816285,33076,262,419,93.1217183770883,58.0
263,263,2018,3,6,22584,26155,11724,0.5191285866099894,10860,263,292,77.5582191780822,30.0
264,264,2018,3,28,15382,13196,5897,0.38337017292939796,9485,264,167,100.1437125748503,80.0
265,265,2018,3,15,35349,34512,16877,0.4774392486350392,18472,265,140,106.25,72.5
266,266,2018,3,18,47326,43822,25524,0.5393229937032498,21802,266,191,110.08376963350786,75.0
267,267,2018,3,16,22148,19779,12599,0.568854975618566,9549,267,202,128.11881188118812,102.0
268,268,2018,3,10,22567,22383,10166,0.4504807905348518,12401,268,276,97.58333333333331,57.5
269,269,2018,3,30,9292,9507,5050,0.5434782608695652,4242,269,243,109.17283950617285,90.0
